1.96542630e+02	2.21507397e+02	1.74120352e+02	1.83528845e+02	1.75004792e+02	2.18298248e+02	1.44919974e+02	1.03244256e+02	1.86486137e+02	1.31551052e+02	1.84013704e+02	2.33000000e+02	2.12643296e+02	1.85553436e+02	1.57000000e+02	1.51009314e+02	2.46184791e+02	1.85000000e+02	1.86443413e+02	1.50528104e+02	1.75500000e+02	1.32945651e+02	1.38857647e+02	1.97218085e+02	1.71207813e+02	2.13455361e+02	1.69597738e+02	1.91850336e+02	1.72280138e+02	2.13679203e+02
1.71705477e+02	2.21507397e+02	1.25206134e+02	1.41000000e+02	1.51473650e+02	2.16484592e+02	1.44919974e+02	1.03244256e+02	1.86486137e+02	1.31551052e+02	1.10093662e+02	1.83902991e+02	2.11000000e+02	1.85553436e+02	1.57000000e+02	1.25983444e+02	2.15730209e+02	1.85000000e+02	1.86443413e+02	1.50528104e+02	1.75500000e+02	1.32945651e+02	1.36879918e+02	1.72323885e+02	1.48000000e+02	2.13000000e+02	1.69597738e+02	1.59794637e+02	1.49344414e+02	1.59943667e+02
1.06566921e+02	1.59972757e+02	7.86584496e+01	1.41000000e+02	1.51473650e+02	1.70692561e+02	1.35026983e+02	1.01521398e+02	1.56359352e+02	1.31189387e+02	1.10093662e+02	1.78293667e+02	1.68861810e+02	1.48503400e+02	1.40112648e+02	1.25983444e+02	1.92199954e+02	1.53584095e+02	1.27547250e+02	1.47827076e+02	1.33000000e+02	1.16102149e+02	1.36879918e+02	1.51688501e+02	8.95731188e+01	2.07943807e+02	1.29176843e+02	1.18000000e+02	1.40456162e+02	1.59943667e+02
1.01890453e+02	1.52610696e+02	7.81343455e+01	1.04500000e+02	1.43170056e+02	1.69762380e+02	1.32877378e+02	1.01521398e+02	1.02268693e+02	1.29152646e+02	1.10093662e+02	1.76243383e+02	1.52789369e+02	1.34273263e+02	1.12112393e+02	1.24019695e+02	1.71306042e+02	1.27953121e+02	1.09598054e+02	1.15943462e+02	1.33000000e+02	1.16102149e+02	1.28361996e+02	1.48351753e+02	6.94747084e+01	1.92608727e+02	1.16517352e+02	1.13420136e+02	1.40456162e+02	1.59059847e+02
5.54292386e+01	1.21734833e+02	7.80098046e+01	1.04500000e+02	1.11846606e+02	1.58383940e+02	9.58610914e+01	8.97645278e+01	9.46476863e+01	1.00439669e+02	1.05047391e+02	1.41782720e+02	1.52789369e+02	1.31487360e+02	7.11755964e+01	1.24019695e+02	1.69178739e+02	1.17865190e+02	9.56775221e+01	1.15130692e+02	1.33000000e+02	1.16035644e+02	1.14738748e+02	9.95407807e+01	6.92775897e+01	1.20000000e+02	8.89156227e+01	6.97201504e+01	1.08666553e+02	1.49107170e+02
4.56581711e+01	1.10869184e+02	7.80000002e+01	1.04370629e+02	9.80000000e+01	8.22615630e+01	9.13023888e+01	8.55309415e+01	8.17097452e+01	8.55002192e+01	9.74621176e+01	8.80632743e+01	6.51457310e+01	1.13556304e+02	6.95115181e+01	1.15512331e+02	1.59660609e+02	1.16512401e+02	7.01089375e+01	9.20601132e+01	8.37482787e+01	7.34617204e+01	8.03635151e+01	9.45059402e+01	6.56606608e+01	1.20000000e+02	8.27262117e+01	5.98766846e+01	9.69645931e+01	1.29793916e+02
4.42012222e+01	9.90178816e+01	7.80000002e+01	1.03940656e+02	9.33341794e+01	8.20009640e+01	4.70878374e+01	7.03559553e+01	7.22677990e+01	7.97110761e+01	8.42599316e+01	8.80007602e+01	4.65214544e+01	7.85230036e+01	6.41719875e+01	7.71324884e+01	1.04784206e+02	9.65363921e+01	6.24135696e+01	6.40000000e+01	8.28577575e+01	3.47271478e+01	5.75616169e+01	6.48020444e+01	6.28915315e+01	8.54056422e+01	4.23491247e+01	5.94584224e+01	9.34037109e+01	1.00718286e+02
4.40970215e+01	9.02856914e+01	7.80000002e+01	6.84992586e+01	9.06428427e+01	8.20009640e+01	4.60000493e+01	6.71257438e+01	4.42150698e+01	7.60225662e+01	7.81284573e+01	8.80007602e+01	4.60094014e+01	7.74662861e+01	6.41712558e+01	7.61308542e+01	7.38573550e+01	7.29829040e+01	5.62042141e+01	5.81592876e+01	7.90827993e+01	2.63356794e+01	4.87407211e+01	6.00684050e+01	5.64576772e+01	5.76685540e+01	3.80325569e+01	4.85819312e+01	8.25301787e+01	7.77374965e+01
4.40970215e+01	7.66240629e+01	6.82294232e+01	6.40004218e+01	7.81058417e+01	5.98207773e+01	4.60000145e+01	6.66745868e+01	4.21188770e+01	6.80255786e+01	7.81198373e+01	7.89739949e+01	4.60025524e+01	3.80106600e+01	6.40261917e+01	7.40000000e+01	6.68422790e+01	5.33178428e+01	4.86994903e+01	5.60000003e+01	6.35462540e+01	2.60258557e+01	4.40009725e+01	5.83261150e+01	5.21039798e+01	5.65136617e+01	3.80055800e+01	4.16941845e+01	6.52489254e+01	7.62157886e+01
4.40970215e+01	7.60000321e+01	5.82792403e+01	6.40004218e+01	7.60528260e+01	5.60508972e+01	4.60000021e+01	4.40044716e+01	4.20107271e+01	5.00023951e+01	7.61128959e+01	7.80007108e+01	4.60025524e+01	3.80001061e+01	6.40261917e+01	6.41256460e+01	6.60786595e+01	5.21108185e+01	4.07319591e+01	5.60000003e+01	4.60073577e+01	2.60160353e+01	4.40009725e+01	5.61492682e+01	5.00746864e+01	5.60170822e+01	3.80027139e+01	3.41773464e+01	4.00289582e+01	7.61567848e+01
4.40970215e+01	6.20000000e+01	5.82792403e+01	5.83114904e+01	7.60000684e+01	5.60048177e+01	4.60000021e+01	4.40044716e+01	4.20107271e+01	5.00000190e+01	5.80003581e+01	7.80007108e+01	4.60025524e+01	3.80001061e+01	6.40000007e+01	6.00031034e+01	6.60104648e+01	5.20293229e+01	4.01093697e+01	5.60000003e+01	4.60002027e+01	2.60160353e+01	3.40287514e+01	5.60012434e+01	5.00229371e+01	5.60170822e+01	3.80027139e+01	3.41773464e+01	4.00061059e+01	6.40000030e+01
4.40970215e+01	6.20000000e+01	5.82792403e+01	4.26061505e+01	7.60000684e+01	5.60048177e+01	4.60000021e+01	4.40044716e+01	4.20107271e+01	5.00000190e+01	5.80000006e+01	3.01873786e+01	4.60025524e+01	3.61388419e+01	6.40000007e+01	6.00001211e+01	6.60104648e+01	5.20293229e+01	4.00065328e+01	5.60000003e+01	4.60002027e+01	2.60160353e+01	3.40003879e+01	5.60012434e+01	4.80090551e+01	2.83652858e+01	3.80027139e+01	3.41773464e+01	4.00061059e+01	6.40000030e+01
2.99458353e+01	4.34097017e+01	5.82792403e+01	3.40003996e+01	6.00001565e+01	5.60048177e+01	4.60000021e+01	4.40044716e+01	4.20107271e+01	5.00000190e+01	5.20000277e+01	3.01873786e+01	4.60025524e+01	2.75249913e+01	6.40000007e+01	5.43311503e+01	6.00109906e+01	5.20293229e+01	4.00065328e+01	5.60000003e+01	4.60002027e+01	2.60160353e+01	3.40003879e+01	5.60012434e+01	4.40155770e+01	2.83652858e+01	3.80027139e+01	3.41773464e+01	4.00061059e+01	4.40046777e+01
2.61396684e+01	2.80005728e+01	5.40000000e+01	2.80302132e+01	5.80001026e+01	5.60000000e+01	3.51358419e+01	4.40044716e+01	4.20107271e+01	5.00000190e+01	5.00000000e+01	3.01873786e+01	4.20000000e+01	2.60622987e+01	4.80029842e+01	4.63734484e+01	6.00109906e+01	4.00003456e+01	2.80010946e+01	3.00000016e+01	4.60002027e+01	2.60160353e+01	3.40003879e+01	5.40000086e+01	4.40155770e+01	2.83652858e+01	3.80027139e+01	3.41773464e+01	3.20000000e+01	4.40044324e+01
2.61396684e+01	2.80005728e+01	5.40000000e+01	2.80302132e+01	3.80033873e+01	5.00276608e+01	3.51358419e+01	4.40044716e+01	3.60000038e+01	5.00000190e+01	5.00000000e+01	3.01873786e+01	4.20000000e+01	2.60622987e+01	4.80029842e+01	4.60079755e+01	3.40000468e+01	4.00003456e+01	2.80010946e+01	3.00000016e+01	4.60002027e+01	2.60160353e+01	2.80023703e+01	5.00000000e+01	4.40155770e+01	2.83652858e+01	3.80027139e+01	3.41773464e+01	3.02357883e+01	4.40044324e+01
2.61396684e+01	2.80005728e+01	4.80001455e+01	2.80302132e+01	3.80033873e+01	5.00002581e+01	3.51358419e+01	4.40044716e+01	2.04763055e+01	3.60000005e+01	5.00000000e+01	3.01873786e+01	4.20000000e+01	2.60622987e+01	4.80010376e+01	4.60002537e+01	3.40000468e+01	3.82376949e+01	2.40575860e+01	3.00000016e+01	4.60002027e+01	2.60160353e+01	2.80023703e+01	5.00000000e+01	2.22210299e+01	2.83652858e+01	3.80027139e+01	3.41773464e+01	3.02357883e+01	3.20070124e+01
2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05	2.00000000e+05
