9.48476293e+09	5.53002453e+09	1.28092993e+10	1.22768340e+10	1.58497530e+10	1.14080052e+10	9.76215915e+09	4.02902118e+09	1.73702264e+10	1.16508343e+10	8.19055918e+09	4.32820860e+09	1.48805934e+10	1.14405573e+10	7.54966700e+09	1.01110793e+10	1.19023301e+10	1.13849458e+10	8.20701825e+09	9.54262812e+09	8.29756912e+09	1.04922788e+10	1.27874136e+10	1.49418341e+10	6.82984936e+09	6.71921931e+09	1.30868698e+10	6.61451065e+09	1.47734843e+10	9.64716646e+09
6.93489579e+09	5.28306393e+09	9.38457174e+09	1.12267427e+10	7.26869972e+09	1.09414189e+10	8.79243516e+09	3.74714085e+09	1.41030091e+10	1.03080917e+10	7.20889980e+09	3.24098243e+09	1.07656558e+10	1.10851124e+10	6.32898439e+09	4.39615942e+09	7.80439214e+09	9.72392472e+09	6.04583695e+09	6.51811489e+09	7.95052205e+09	1.04519075e+10	1.02919905e+10	3.93049756e+09	6.82984936e+09	4.89557767e+09	9.00551216e+09	5.09484794e+09	7.51143748e+09	9.05115453e+09
4.49207036e+09	1.10680882e+09	5.78358481e+09	3.25743228e+09	6.48294454e+09	6.38233414e+09	4.94506485e+09	2.33748709e+09	4.15796715e+09	7.57722055e+09	6.52671479e+09	1.80583778e+09	9.14986108e+09	5.69054614e+09	6.27783110e+09	3.73154784e+09	2.66397168e+09	6.47003125e+09	2.23155917e+09	1.48330629e+09	7.40923956e+09	6.04622364e+09	7.63450442e+09	2.43181612e+09	4.43030387e+09	1.58815475e+09	8.12217458e+09	2.69259342e+09	4.10743092e+09	5.71341989e+09
1.77920976e+09	3.57710179e+08	4.89522843e+08	1.27942238e+09	4.72681033e+09	8.64239849e+08	7.56762652e+08	8.17366592e+08	1.24191432e+09	1.83016630e+09	2.50701934e+09	5.80000015e+08	6.76150289e+09	4.60847916e+09	1.79067641e+09	4.49931571e+08	3.71886334e+08	3.74073083e+09	8.97321651e+08	8.01051811e+08	3.04411507e+09	2.45462963e+09	4.87485903e+09	1.12056687e+08	1.03344046e+09	4.55034275e+07	2.26887980e+09	8.11941094e+08	1.46318168e+09	4.14438824e+09
2.60256364e+07	7.96330338e+06	1.46609869e+07	1.73184571e+07	1.25861683e+09	1.59046166e+07	9.06991215e+06	2.26144113e+07	4.53836193e+08	6.32596365e+08	4.15258476e+08	4.57788888e+07	1.54881609e+09	8.64876505e+08	6.44328101e+07	3.50637618e+07	3.22036044e+07	2.80160220e+08	3.53155715e+07	2.04565791e+07	8.10432064e+06	4.60975075e+08	1.52672965e+09	1.71886638e+07	6.97210727e+07	5.88814899e+06	1.23494166e+08	8.63024918e+07	8.54214803e+07	2.44045808e+08
5.41633909e+05	4.99583428e+05	2.63688615e+05	3.61938189e+05	2.95139128e+06	2.22738953e+06	3.61554874e+05	1.22153614e+06	2.46096904e+06	4.35917058e+07	5.74693332e+06	1.38393387e+06	1.97453722e+07	4.80293582e+05	1.34251484e+06	4.67072574e+05	3.40073628e+06	7.03689236e+05	1.36850674e+06	4.57149805e+05	7.99545287e+05	1.25761316e+07	1.60186155e+06	1.13545754e+06	1.17160523e+06	6.01425278e+05	2.66437779e+06	9.81501675e+05	8.48246288e+05	1.84757211e+06
2.06230045e+05	1.60044312e+05	2.63688615e+05	2.06276411e+05	1.21189522e+06	2.01094507e+06	3.58942475e+05	1.46400579e+05	1.05573210e+05	2.01162216e+05	1.43427822e+05	3.16726155e+05	1.56090913e+05	1.69613049e+05	2.21616818e+05	2.15891177e+05	1.09462074e+05	9.77486570e+04	1.18566002e+05	9.09551259e+04	2.70862107e+05	4.73323363e+05	1.79696100e+05	2.23420164e+05	2.78925333e+05	2.81929107e+05	4.45199959e+05	9.81501675e+05	6.88390022e+04	1.25791088e+05
8.69728660e+04	1.60044312e+05	2.63688615e+05	7.62078234e+04	9.86488979e+05	1.09192500e+05	1.19120901e+05	1.46400579e+05	1.01208763e+05	7.60397525e+04	4.86311539e+04	9.53834131e+04	6.34494140e+04	1.27271015e+05	7.94886357e+04	7.44821733e+04	1.09462074e+05	7.34124509e+04	1.18566002e+05	7.26820309e+04	2.07207051e+05	1.22767595e+05	1.79696100e+05	2.23420164e+05	1.55134654e+05	5.60428541e+04	1.54062849e+05	9.28511498e+04	6.85884118e+04	8.07263520e+04
8.69728660e+04	1.60044312e+05	4.99673556e+04	6.97397248e+04	4.02257265e+04	1.04550286e+05	1.19120901e+05	9.71765487e+04	8.16323859e+04	7.60397525e+04	4.86311539e+04	9.53834131e+04	6.34494140e+04	7.99774094e+04	4.63958406e+04	7.44821733e+04	8.87697236e+04	7.34124509e+04	9.20276908e+04	7.26820309e+04	7.12866957e+04	1.15630642e+05	8.71179265e+04	5.55503219e+04	3.54524548e+04	4.41691995e+04	9.09608365e+04	8.63321516e+04	6.85884118e+04	4.39420527e+04
6.60732425e+04	1.01223265e+05	4.92503621e+04	4.71574747e+04	4.02229477e+04	4.42989011e+04	7.85421675e+04	3.62783477e+04	5.25800133e+04	5.20565850e+04	2.86611556e+04	3.59701205e+04	3.33133669e+04	6.44948608e+04	4.63958406e+04	7.44821733e+04	5.69537632e+04	4.95624241e+04	4.39526002e+04	2.46921631e+04	6.21462814e+04	7.31766909e+04	6.01982304e+04	5.55503219e+04	3.54524548e+04	4.35135502e+04	7.94204355e+04	5.52872029e+04	6.85884118e+04	4.39420527e+04
4.73227511e+04	4.87800412e+04	3.06961040e+04	4.71574747e+04	2.74824631e+04	3.74806365e+04	4.11870203e+04	3.20779819e+04	3.51490516e+04	5.20565850e+04	2.86611556e+04	3.19805857e+04	3.33133669e+04	3.27058365e+04	4.49954419e+04	4.29258433e+04	5.69537632e+04	4.95624241e+04	3.85048103e+04	2.46921631e+04	6.21462814e+04	5.35426735e+04	5.51362031e+04	4.69561346e+04	3.54524548e+04	4.35135502e+04	6.16143235e+04	4.56104229e+04	5.42526121e+04	4.39420527e+04
4.73227511e+04	3.86414284e+04	3.06961040e+04	4.47496237e+04	2.74824631e+04	3.74806365e+04	3.95743744e+04	3.20779819e+04	3.51490516e+04	2.24986542e+04	2.86611556e+04	3.19805857e+04	3.33133669e+04	3.27058365e+04	3.19742772e+04	3.98900664e+04	4.96961024e+04	4.94933638e+04	2.49822524e+04	2.46921631e+04	4.87590677e+04	5.04831390e+04	4.33298563e+04	3.55935165e+04	3.54524548e+04	4.35135502e+04	4.11035687e+04	4.56104229e+04	3.57008244e+04	4.39420527e+04
3.71294736e+04	3.86414284e+04	3.06961040e+04	2.46361036e+04	2.74824631e+04	3.29274565e+04	3.38504507e+04	2.00065377e+04	2.56848333e+04	2.24986542e+04	2.85726397e+04	3.19805857e+04	2.70012021e+04	2.88852372e+04	3.19742772e+04	3.98900664e+04	4.08664005e+04	2.64493270e+04	2.49822524e+04	2.46921631e+04	4.39288911e+04	3.54021514e+04	3.56333477e+04	3.55935165e+04	3.54524548e+04	4.24717107e+04	4.11035687e+04	4.05035703e+04	2.70718348e+04	4.39420527e+04
1.81631623e+04	2.61750928e+04	2.95947086e+04	2.46361036e+04	2.57881320e+04	2.31030901e+04	3.18105906e+04	2.00065377e+04	2.14058668e+04	2.24986542e+04	2.70384957e+04	2.47154074e+04	2.70012021e+04	2.88852372e+04	2.66699696e+04	3.98900664e+04	3.58893809e+04	2.64493270e+04	2.49822524e+04	2.46921631e+04	3.48838487e+04	1.76555641e+04	3.56333477e+04	1.52198340e+04	3.53673384e+04	3.08732079e+04	3.78647442e+04	3.97852530e+04	2.70718348e+04	3.28007841e+04
1.81631623e+04	2.61750928e+04	2.95947086e+04	2.46361036e+04	2.29535439e+04	2.31030901e+04	3.18105906e+04	2.00065377e+04	2.14058668e+04	1.90513164e+04	2.70384957e+04	2.15342639e+04	2.70012021e+04	2.58921472e+04	2.58962563e+04	2.20268419e+04	2.47594629e+04	2.64493270e+04	2.49822524e+04	2.46921631e+04	2.52507283e+04	1.76555641e+04	2.64912241e+04	1.52198340e+04	3.35472295e+04	3.08732079e+04	3.78647442e+04	2.57282926e+04	2.70718348e+04	2.38930936e+04
1.81631623e+04	2.61750928e+04	2.95493029e+04	1.75625197e+04	2.29535439e+04	2.31030901e+04	2.22771940e+04	2.00065377e+04	2.14058668e+04	1.90513164e+04	2.59715271e+04	2.15342639e+04	2.61671858e+04	2.58921472e+04	2.55666033e+04	2.20268419e+04	2.47594629e+04	1.98775917e+04	2.49822524e+04	2.46921631e+04	2.23893736e+04	1.76555641e+04	2.53429917e+04	1.52198340e+04	2.82695851e+04	2.19574699e+04	1.98631511e+04	2.02771379e+04	2.70718348e+04	2.38930936e+04
1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06	1.00000000e+06
