1.71369318e+03	7.30850084e+02	1.63002570e+03	1.35699794e+03	1.73387042e+03	2.06412974e+03	1.19730447e+03	1.66268950e+03	1.38166723e+03	1.42995670e+03	2.22138729e+03	1.58130194e+03	1.21265618e+03	1.19401554e+03	1.84127847e+03	1.86284430e+03	1.85584266e+03	1.05232875e+03	1.60964907e+03	1.42988991e+03	1.66916728e+03	1.10668328e+03	1.75290580e+03	1.69978986e+03	1.24998437e+03	2.10162603e+03	2.28141984e+03	1.52311024e+03	1.55162666e+03	1.94304253e+03
1.55094928e+03	7.26367871e+02	1.28169447e+03	1.34082961e+03	1.27787792e+03	1.47279502e+03	1.01951998e+03	1.66268950e+03	1.34920095e+03	1.40829528e+03	1.77212152e+03	1.33893874e+03	1.15255422e+03	1.15218245e+03	1.57239907e+03	1.50447086e+03	1.66003998e+03	8.99893578e+02	1.56062972e+03	1.40082561e+03	1.60177148e+03	9.73848845e+02	1.31926648e+03	1.20224226e+03	1.24536260e+03	1.86639698e+03	2.22014837e+03	1.50289661e+03	1.50937967e+03	1.43693457e+03
1.54736177e+03	6.31586081e+02	1.18404051e+03	1.07023254e+03	8.31799916e+02	1.37710810e+03	7.71695080e+02	1.31191946e+03	1.09531394e+03	9.98098241e+02	1.47312162e+03	1.16642036e+03	1.06129302e+03	9.28366914e+02	1.30707937e+03	1.38099516e+03	1.25825501e+03	8.95115056e+02	1.33174453e+03	1.35928826e+03	1.13068656e+03	9.41606668e+02	1.16101750e+03	9.90222890e+02	1.08278653e+03	1.55134791e+03	1.80560749e+03	1.25218280e+03	1.26400279e+03	1.43360719e+03
1.09395692e+03	5.39046247e+02	7.55983504e+02	7.16871664e+02	7.41847097e+02	1.12730542e+03	6.07362792e+02	1.20446310e+03	9.99340302e+02	8.45487763e+02	1.15530179e+03	8.56353955e+02	8.34831075e+02	8.30894563e+02	9.90659713e+02	1.16757840e+03	9.91820272e+02	8.81480265e+02	1.01880455e+03	8.76795432e+02	1.00226677e+03	8.45291909e+02	9.84061455e+02	8.30508615e+02	9.15042744e+02	1.30420618e+03	9.41549478e+02	1.17418506e+03	1.06216773e+03	1.07329360e+03
8.75916985e+02	4.56928306e+02	6.77821735e+02	6.09051754e+02	7.41847097e+02	7.22724341e+02	5.39720297e+02	8.90182048e+02	6.85155489e+02	7.46185133e+02	9.12529927e+02	6.87293911e+02	5.64845175e+02	7.69661002e+02	5.94976823e+02	5.09113369e+02	7.87482988e+02	5.13037582e+02	7.46115001e+02	6.16401886e+02	7.76160843e+02	6.25184367e+02	3.92255654e+02	7.21858095e+02	7.85381720e+02	8.37642798e+02	5.59056197e+02	7.21100739e+02	7.50644947e+02	7.92994015e+02
7.39719637e+02	4.00564343e+02	5.70838243e+02	4.35986366e+02	5.81756878e+02	5.83593148e+02	4.77786393e+02	5.23724628e+02	5.27789445e+02	6.84000109e+02	6.74393736e+02	5.63285828e+02	4.05892608e+02	5.24483550e+02	4.40430479e+02	4.07941930e+02	4.44173907e+02	5.13024381e+02	5.80082344e+02	6.13046760e+02	6.23858394e+02	5.47690879e+02	3.38900217e+02	5.26862359e+02	5.05797095e+02	6.12074903e+02	3.99489076e+02	5.59760461e+02	6.69999527e+02	4.41328240e+02
5.06476317e+02	3.52872042e+02	4.29537839e+02	4.05633458e+02	4.01303050e+02	3.67757324e+02	3.77619158e+02	4.72828712e+02	3.55597883e+02	4.46866064e+02	3.88514983e+02	4.32738415e+02	4.05892608e+02	3.75313334e+02	3.62096062e+02	3.48363750e+02	3.40214808e+02	4.31466852e+02	4.48453222e+02	3.87193562e+02	3.53341448e+02	4.18147911e+02	3.15643140e+02	4.79555716e+02	4.21023727e+02	3.97230086e+02	3.34351838e+02	3.54769146e+02	4.77051683e+02	4.31514003e+02
3.68432099e+02	2.27954811e+02	3.74874224e+02	3.59402188e+02	3.81194567e+02	3.31612692e+02	3.44554088e+02	3.48397438e+02	3.06539924e+02	3.36523363e+02	3.05651955e+02	3.27581433e+02	2.80407406e+02	2.93108603e+02	2.62324766e+02	2.89845364e+02	3.15322655e+02	2.36005967e+02	3.22842647e+02	2.78591555e+02	3.28297006e+02	3.59129084e+02	2.80364820e+02	4.02990300e+02	2.80665680e+02	3.23987049e+02	2.98190445e+02	2.95735193e+02	3.36436572e+02	2.86446772e+02
2.65875759e+02	7.44113306e+01	1.00000000e-08	3.20698200e+02	2.64100181e+02	2.66406374e+02	3.22427287e+02	1.85978326e+02	1.57850697e+02	2.62328520e+02	2.00001497e+02	1.30136864e+02	1.00000000e-08	2.28052457e+02	2.40133980e+02	2.53849927e+02	2.93037932e+02	1.04939737e+02	2.74586264e+02	1.87791316e+02	2.89343308e+02	2.88275744e+02	2.57533399e+02	3.51835456e+02	2.55196683e+02	2.86788168e+02	2.66115853e+02	2.78271853e+02	1.00000000e-08	1.59886316e+02
2.12937623e+02	1.52245575e+01	1.00000000e-08	2.55768077e+02	2.43869081e+02	1.00000000e-08	1.86437872e+02	1.00000000e-08	9.81631868e+01	1.01808040e+02	6.69072062e+01	1.00000000e-08	1.00000000e-08	1.00000000e-08	2.31573757e+02	2.36683319e+02	2.58077907e+02	7.62143450e+01	9.02221519e+01	1.17983851e+02	2.11065000e+02	1.94881867e+02	1.25262658e+02	1.00000000e-08	2.11973463e+02	2.80829999e+01	1.00000000e-08	2.69270541e+02	1.00000000e-08	1.00000000e-08
9.85276480e+01	1.00000000e-08	1.00000000e-08	2.11309717e+02	5.49144215e+01	1.00000000e-08	1.00000000e-08	1.00000000e-08	6.35284204e+01	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	5.98027455e+00	2.29171587e+02	1.30097224e+02	7.34230463e+00	1.00000000e-08	4.21143017e+01	8.81625040e+00	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.22255686e+02	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08
6.62390975e+01	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	5.98027455e+00	1.86240364e+02	4.13598888e+01	1.00000000e-08	1.00000000e-08	1.36024637e+01	8.81625040e+00	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.06580786e+02	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08
6.62390975e+01	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	5.98027455e+00	1.00636903e+02	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	8.81625040e+00	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08
1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08
1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08
1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08	1.00000000e-08
1.84605000e+05	2.89890000e+04	1.47060000e+04	8.26370000e+04	5.83940000e+04	1.96820000e+04	3.52420000e+04	2.22810000e+04	5.16870000e+04	3.13280000e+04	2.94800000e+04	1.81470000e+04	1.05610000e+04	2.68280000e+04	2.79119000e+05	1.73253000e+05	1.16900000e+05	7.77150000e+04	3.61880000e+04	1.19558000e+05	1.87476000e+05	3.66680000e+04	4.31010000e+04	2.04780000e+04	1.47818000e+05	2.86210000e+04	1.82900000e+04	3.14690000e+04	1.43550000e+04	1.96450000e+04
