7.9952928696730480e+09	8.4711235089897032e+09	9.3771917557325287e+09	5.5356654796815119e+09	1.2362658267632496e+10	6.2728823181170568e+09	6.6517480677926073e+09	5.5874209172330999e+09	1.0003500780803276e+10	4.6645184229410324e+09	9.4424186377344894e+09	4.9607268511480417e+09	4.4501257876509628e+09	8.6840059174947891e+09	2.8955690912208791e+09	3.9274576995604420e+09	3.9788715051860032e+09	6.6783083856916256e+09	5.0513259867657394e+09	6.8656259908521128e+09	6.1503086805473642e+09	1.3682630193113752e+10	8.5388738532333574e+09	9.2757563715729027e+09	9.5391120873677101e+09	5.1894541119972963e+09	7.3568227182035284e+09	2.7482512125508404e+09	9.3739301823382893e+09	6.7205076727048035e+09
6.2156894606997919e+09	2.3135184153893151e+09	6.0477273502414017e+09	3.5948627148377409e+09	5.6813398385123796e+09	3.5860623325637617e+09	5.6609077340313139e+09	3.3998968889818749e+09	6.1320875340200844e+09	4.6645184229410324e+09	7.1450299929040375e+09	1.2871888713583393e+09	3.4525608675400147e+09	4.8607856742797289e+09	1.2834452035013778e+09	3.4461066282626762e+09	3.1023831701928310e+09	2.0877201303609772e+09	4.7033745516569710e+09	2.5702358286005921e+09	5.0337990703344212e+09	6.2332036702965641e+09	6.6487819809683905e+09	1.1763843629533615e+09	3.5011748090012603e+09	2.8810253067198625e+09	3.9280162360778661e+09	1.1391856107369161e+09	6.1939795679905596e+09	5.3367615784528532e+09
2.9628404267187033e+09	5.0620952160657364e+08	8.6100702425626838e+08	1.3050438088985350e+09	2.1198569972364318e+09	1.5782729098433287e+09	9.8649045139302135e+08	1.4738096164537983e+09	4.0423983056431227e+09	2.4067976968311110e+09	4.6288000611974468e+09	9.6115768667406961e+07	2.3885061147673440e+09	3.2165774138110676e+09	5.3792972759230959e+08	1.4045571120861630e+09	1.5030565980748897e+09	1.8067031868086066e+09	3.1975974086680050e+09	1.1318156287024024e+09	1.1415196289396727e+09	3.7461044908480344e+09	3.0039895462184396e+09	9.2791870914596081e+08	1.3743383354836287e+09	6.7622938552055120e+08	2.6452342300285254e+09	4.5694751342498976e+08	1.1103094415461328e+09	2.6537819611303563e+09
1.7449226279329729e+09	5.0806915233202271e+07	1.0684136592691094e+08	1.3585353178022021e+08	3.2537808161074269e+08	3.5750481535809642e+08	4.2616835791366088e+08	6.2783996387607300e+08	5.7562586957114077e+08	5.3763640549346054e+08	1.4913220114387984e+09	5.4510035340383552e+07	2.5746497075805151e+08	5.9161959717496014e+08	1.7189534447972876e+08	5.7890842022282648e+08	1.7090771711502194e+08	5.2909112721910584e+08	5.1683189740140474e+08	1.6679665791551796e+08	5.9507759844922912e+08	3.4983139253432393e+08	7.4972959771982312e+08	7.2847609581385612e+07	1.6025945761418056e+08	1.3011682975259152e+08	1.0526241269913446e+09	9.9868701513916969e+07	1.8336394740245348e+08	4.1279346264850688e+08
5.4868854252354598e+08	1.9039960335532077e+07	2.1805957718010720e+07	1.4479097927607659e+07	5.1286126562925071e+07	1.5369149615110493e+08	5.8834956999430113e+07	4.3503823828448057e+07	1.6066619917030030e+08	2.9187067949295127e+08	9.9540111574358240e+07	1.0435339163408648e+07	4.8466857427566282e+07	4.9536088138508976e+08	7.7746438771048099e+07	5.0778993797152758e+07	1.3939923412801266e+08	1.0319361255970985e+08	1.3269685886669087e+08	2.0158131963257670e+07	8.2104175801542476e+07	6.9532656403740600e+07	1.7704997105618665e+08	1.5297127458211074e+06	1.0102250029762981e+07	3.2338629193393838e+07	5.5278536325449787e+07	3.7734195329073653e+07	1.5338971630960518e+08	2.2852725114980924e+08
3.2784716467338543e+07	8.1474122175615942e+06	2.8853983790960312e+06	5.0139478166018436e+06	1.2841969673311712e+07	8.0460892950323108e+05	6.9014542469679592e+06	7.1015747180794682e+06	5.6545600037587591e+07	1.0683228091871671e+08	2.6858831313358709e+07	7.6637898574430393e+06	1.6723849806927638e+07	5.9756067992890760e+07	1.2934995252539925e+07	1.0538742316593886e+06	6.6799052476847330e+06	2.4257331676738817e+07	1.6046444369927390e+07	2.8865940532763186e+06	1.4031109509027835e+07	8.7148352381521184e+06	7.3366956236777715e+06	3.0804224707295717e+05	2.7820498276973786e+06	4.1045078405086272e+06	2.5793402960599888e+07	5.8186583198241415e+06	2.3053133806778517e+07	7.8760464006784290e+07
9.9381748744060379e+06	6.6265413000426348e+06	2.8853932166541005e+06	3.6702165191105870e+06	8.3097301887467783e+06	5.9738571666762116e+05	9.3752583119606390e+05	1.6259118631243526e+06	1.5458276057478010e+06	6.7579828233476207e+06	3.0660678824093631e+06	5.7597920793842152e+06	3.9447451781172222e+06	7.7306299455459854e+06	1.0051690132668697e+06	3.2239476124236203e+05	3.1675170433427827e+06	7.7275852347906176e+06	1.0833218221695943e+07	4.8790764441812289e+05	1.0917930644246833e+06	8.4492636562936008e+06	7.9236725432965625e+05	3.0732412012411805e+05	2.7741869758611466e+06	1.5034173695950073e+06	1.4740889180246380e+06	4.0403099550484319e+05	1.9564781810864517e+06	1.6910479177219118e+06
4.3088188181295013e+06	4.1074555839547724e+05	4.9112372730289836e+05	4.9042309229099279e+05	2.0060535983690704e+05	2.4072391303284190e+05	3.7434212477267726e+05	5.1410453675002808e+05	3.6837612737119914e+05	4.4705282145115209e+05	1.1176595250245077e+06	1.0765049241958153e+06	9.3697471931062802e+05	1.0732830684786316e+06	2.0243700534407314e+05	1.8469732081125892e+05	1.8746185724869382e+05	3.2283529041476722e+05	9.9729417422985006e+06	1.3885313036668234e+05	1.3741460091348473e+05	3.6228701373495064e+06	3.2231610093638382e+05	1.8461123702556733e+05	1.1434783352686691e+06	1.0463420057552112e+06	1.4740889180246380e+06	1.8395700570663367e+05	3.0705790037659142e+05	1.6910479177219118e+06
3.5240437840686331e+05	4.1074555839547724e+05	2.3122526799019266e+05	4.7194970940480899e+05	1.9325339027701865e+05	2.0458995243586131e+05	3.7434212477267726e+05	5.1410453675002808e+05	3.6837612737119914e+05	4.4504663495689520e+05	4.2704248404165404e+05	6.3560089773944195e+05	7.9344632091595745e+05	1.0408482036869025e+06	2.0243700534407314e+05	1.8469732081125892e+05	1.8746185724869382e+05	3.2283529041476722e+05	2.0924737895480962e+05	1.3885313036668234e+05	1.3741460091348473e+05	1.5021717522884111e+05	3.2231610093638382e+05	1.8461123702556733e+05	1.9141714105085997e+05	9.0344233570686867e+05	2.5724669451325064e+05	1.2818716893497777e+05	3.0705790037659142e+05	4.1428763987455133e+05
7.5591346651187167e+04	3.6231363004804315e+05	2.3122526799019266e+05	2.9218175552280067e+05	1.9325339027701865e+05	2.0136784600991360e+05	2.0779277379663850e+05	2.9132970638407086e+05	1.7819447592703917e+05	1.7367357520827884e+05	3.1601293383039843e+05	2.3089288009381251e+05	3.4018017701429507e+05	5.6462711033019132e+05	2.0243700534407314e+05	1.8469732081125892e+05	1.8746185724869382e+05	1.9487963722813866e+05	2.0924737895480962e+05	1.3885313036668234e+05	1.3741460091348473e+05	1.5021717522884111e+05	3.2231610093638382e+05	1.8461123702556733e+05	1.9141714105085997e+05	9.0344233570686867e+05	2.5724669451325064e+05	1.2818716893497777e+05	2.4548652548813861e+05	4.1428763987455133e+05
7.5591346651187167e+04	1.2164364644294587e+05	1.4425994421820450e+05	1.4831616110338856e+05	1.7389891336172548e+05	1.0566729289624614e+05	9.5024338613893953e+04	2.9132970638407086e+05	1.7819447592703917e+05	1.0008835718166994e+05	1.6511358164380657e+05	1.9370342651307661e+05	1.5062662650879254e+05	1.9597757552461480e+05	1.0000596685318628e+05	1.3708083157735775e+05	1.6674174830147557e+05	1.6712384072263510e+05	2.0796995791163665e+05	9.1089099210393164e+04	8.8664078449630979e+04	9.4595103749688700e+04	1.5807879318397163e+05	1.8461123702556733e+05	1.9141714105085997e+05	8.1950719025647821e+04	1.1418102499896116e+05	1.2818716893497777e+05	1.3585206100338613e+05	1.0484562529132464e+05
7.3669671045810654e+04	1.2164364644294587e+05	1.2408120159296208e+05	1.1505248829635675e+05	5.5548693409247018e+04	7.6577020080210510e+04	6.1052925594435423e+04	1.3083858724272059e+05	1.2599276639357785e+05	5.2430899303456332e+04	5.6303035457406113e+04	7.1495164479725674e+04	1.5062662650879254e+05	1.2937541776511766e+05	1.0000596685318628e+05	9.7019436296703643e+04	6.9480357553775088e+04	1.2032300427739338e+05	1.0284207394240153e+05	7.4816571255796385e+04	8.8664078449630979e+04	6.0497543963755859e+04	1.3435124282191164e+05	5.0574670380887947e+04	8.7184094633740475e+04	5.0434984654195578e+04	1.1418102499896116e+05	3.8264684413253970e+04	3.1329296023560433e+04	1.0484562529132464e+05
6.1524363266125321e+04	7.5600594371420157e+04	4.4994338266320010e+04	4.0981079286452368e+04	3.1293312301747057e+04	2.9779941843092805e+04	3.4534435212579483e+04	4.2260325119668065e+04	5.3544603594895110e+04	3.8091489763320082e+04	3.4139932006844087e+04	4.6062260091421878e+04	4.1357302572528970e+04	5.1372553749057930e+04	4.9254114061216555e+04	4.4504418519103638e+04	5.7291336798129181e+04	4.2268437777887411e+04	6.5565729259470434e+04	5.3752525070074982e+04	3.8636774979362839e+04	3.3667424938994009e+04	4.7788385451667913e+04	2.2205372668073389e+04	4.4631341484481403e+04	5.0434984654195578e+04	2.2657188995787841e+04	3.8264684413253970e+04	2.5844770046097532e+04	5.1842451443461476e+04
